date,OIY,CUBC,JJM,RBHC,RUAG,AM,RBI,equal_weight_returns
2019-05-22,0.0,,0.0,-0.0001954563906721,0.0,-0.0005276249340468,0.0010243171219186,5.0205966199950015e-05
2019-05-23,0.0001565131377128,,0.0,-0.0002556467863694,0.0,0.0,0.0024250642662828,0.00038765510293769996
2019-05-24,-0.0008825959588372,,0.0,0.0005415081000585,0.0,0.0,-0.0005767898119831,-0.00015297961179363333
2019-05-27,-0.0015224133070199,,0.0,7.516875385249477e-05,0.0003374906659578,0.0,0.0046252854473738,0.0005859219266940325
2019-05-28,-0.000100394046633,,0.0,4.5097862361398455e-05,0.0004868731129878,0.0,-0.0003595576201418,1.2003218095733083e-05
2019-05-29,0.0,,0.0,-0.0015633220593761,0.0,0.0,0.0014428821260392,-2.007332222281665e-05
2019-05-30,0.0,,0.0,-0.0018066575330091,0.0,0.0,0.0036907681256348,0.0003140184321042833
2019-05-31,0.0,,0.0,-0.0011312046575466,0.0,0.0,0.0019743336623889,0.00014052150080704994
2019-06-03,0.0,,0.0,-0.000347295624075,0.0,0.0,0.003087027914614,0.00045662204842316663
2019-06-04,0.0,,-0.0018824965975146,0.0009365134510521,0.0,0.0,-0.0028278876375065,-0.0006289784639948334
2019-06-05,0.0,,0.0016311758484026,0.0002716366105788,0.0,0.0,-0.0001887868801326,0.00028567092980813334
2019-06-06,0.0,,0.0,-0.0001508682467601,0.0,0.0,0.0006485643330664,8.294934771771666e-05
2019-06-10,0.0,,0.0,-0.0002414256182758,0.0,0.0,0.0020592928667244,0.0003029778747414334
2019-06-11,0.0,,0.0,0.0039844846582248,0.0,0.0,-0.0087360556749565,-0.0007919285027886166
2019-06-12,0.0,,0.0,-0.0021797627816779,0.0,0.0,0.0047947270392043,0.0004358273762544
2019-06-13,0.0,,0.0,0.0001807882367119,0.0,0.0,-0.0008836754321789,-0.00011714786591116666
2019-06-14,0.0,,0.0,-0.0022443815147316,0.0,0.0007767722473603,0.003093542641112,0.00027098889562345
2019-06-17,0.0,,0.0,-0.0012530382403116,0.0,-0.0004370662306051,0.0038139920193243,0.00035398125806793335
2019-06-18,0.0,,0.0,0.0011487998065178,0.0,-3.0155678691246024e-05,-0.0018588955300712,-0.000123375233707441
2019-06-19,0.0,,0.0,-0.0002717719531344,0.0,0.0,-0.0026073004412354,-0.00047984539906163336
2019-06-20,0.0,,0.0,0.0006494094904401,0.0,0.0,-0.0039109148586038,-0.0005435842280272833
2019-06-21,0.0,,-0.0030153055382383,-0.0003924113678555,0.0,0.0,-0.0030734496794713,-0.0010801944309275166
2019-06-24,0.0,,0.0006316837242541,-0.0017967417070555,0.0,0.0,-5.78564993511943e-05,-0.0002038190803587657
2019-06-25,0.0,,0.0,0.002752904162633,0.0,0.0,-0.007075432708998,-0.0007204214243941666
2019-06-26,0.0,,0.0,0.000120674570851,0.0,0.0,3.329837004484304e-05,2.5662156815973844e-05
2019-06-27,0.0,,0.0,0.001372507616663,0.0,0.0,0.000915674685757,0.00038136371707
2019-06-28,0.0,,0.0,0.0014459355654963,0.0,0.0,-0.004191616766467,-0.0004576135334951167
2019-07-01,0.0,,0.0,0.0013536073636239,0.0,0.0,-0.0012026458208057,2.516025713636669e-05
2019-07-02,0.0,,0.0,-0.0001501975097253,0.0,0.0,0.0063214930764599,0.0010285492611224335
2019-07-03,0.0,,0.0,-0.0012468266009704,0.0,0.0,0.0024761524911092,0.00020488764835646664
2019-07-04,0.0,,0.0,0.0006317119393557,0.0,0.0,1.6577424862829204e-05,0.00010804822736975487
2019-07-05,0.0,,0.0,-0.0009620009620009,0.0,0.0,0.0048736821165704,0.0006519468590949167
2019-07-08,0.0,,0.0,-0.0001805488685604,0.0,0.0,-0.0055759015473951,-0.0009594084026592499
2019-07-09,0.0,,0.0,0.0014145548666706,0.0,0.0,0.0002654280026543,0.00027999714488748334
2019-07-10,0.0,,0.0,-1.5027199230632782e-05,0.0,0.0,-0.0018409181371898,-0.0003093242227367388
2019-07-11,0.0,,0.0,0.0003005485010143,0.0,0.0,0.0001163080501787,6.947609186550001e-05
2019-07-12,0.0,,0.0,-0.0016825659130172,0.0,0.0,0.0,-0.00028042765216953336
2019-07-15,0.0,,0.0,0.0012189065956389,0.0,0.0,0.0,0.00020315109927315
2019-07-16,0.0,,0.0,0.000526046833198,0.0,0.0,0.0,8.767447219966667e-05
2019-07-17,0.0,,0.0,-0.0002553741230902,0.0,0.0,-0.0020102339181286,-0.0003776013402031334
2019-07-18,0.0,,0.0019002314711489,-0.0006911888448131,0.0,0.0,0.0011819347105923,0.00039849622282135
2019-07-19,-0.0002761113481763,,0.0014129237975828,-0.0002556160346435,0.0,0.0,0.0,0.00014686606912716664
2019-07-22,0.000345234508386,,0.0024151058515473,0.0012107265863525,0.0,0.0,0.0,0.0006618444910476334
2019-07-23,0.0,,-0.0019527906519657,0.0007285618789385,0.0,0.0,6.650926141471558e-05,-0.00019295325193541407
2019-07-24,0.0,,0.0064288663723279,0.0005178780509771,0.0,0.0,0.0007481794300534,0.0012824873088930666
2019-07-25,0.0,,-0.0016790067349631,-0.0004425940512359,0.0,0.0,0.0,-0.00035360013103316666
2019-07-26,0.0,,0.0,-0.0013508848295633,0.0,0.0,0.0,-0.0002251474715938833
2019-07-29,0.0,,0.0,0.0014203477973335,0.0,0.0,0.0,0.00023672463288891665
2019-07-30,0.0,,-0.0035470185443946,-0.000427751303891,0.0,0.0,0.0,-0.0006624616413809333
2019-07-31,0.0,,-0.0015101522842639,-0.0024399765762248,0.0,0.0,0.0,-0.00065835481008145
2019-08-01,0.0,,-0.0029104866486191,-0.0005644487593415,0.0,0.0,-0.0023259291256167,-0.0009668107555962166
2019-08-02,0.0,,-0.0090501198184876,0.0016943026250395,0.0,0.0,4.1631280078613386e-05,-0.001219030985561581
2019-08-05,0.0,,-0.0002765557870906,0.0018041992738098,0.0,0.0,0.0,0.0002546072477865333
2019-08-06,0.0,,0.0,0.0002251187501407,0.0,0.0,0.0,3.7519791690116667e-05
2019-08-07,0.0003325657131023,,0.0,0.0,0.0,0.0,0.0,5.5427618850383336e-05
2019-08-08,0.0001442729895873,,0.0,0.0013654130374438,0.0,0.0,0.0,0.0002516143378385167
2019-08-09,0.0,,0.0,-0.0005693950177936,0.0,0.0,0.0,-9.489916963226668e-05
2019-08-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,,0.0,0.0,-0.0009621665608249,0.0,0.0,-0.00016036109347081665
2019-08-16,0.0,,0.0,0.0,-3.031772980888192e-06,0.0,0.0,-5.052954968146987e-07
2019-08-19,0.0,,0.0,0.0,0.0027397204898955,0.0,0.0,0.00045662008164925005
2019-08-20,0.0,,0.0,0.0001049483129558,-0.0006722245290397,0.0,0.0039298292355982,0.0005604255032523833
2019-08-21,-6.271833821491768e-05,,0.0,0.0005696596283719,-0.0018042258620498,0.0,-0.0002985594506506,-0.0002659740037572363
2019-08-22,0.0002508890882062,,0.0,0.0,0.000421309149986,0.0,0.0,0.0001120330396987
2019-08-23,0.0,,0.0,0.0,-0.0005079838293498,0.0,0.0,-8.466397155830001e-05
2019-08-26,0.0,,0.0,0.0,-0.0003667829998605,0.0,0.0,-6.113049997675e-05
2019-08-27,0.0,,0.0,0.0,-0.0006974466377512,0.0,-0.0057489858390781,-0.0010744054128048834
2019-08-28,0.0,,0.0,0.0,-0.0010418426251197,0.0,0.0027868168544014,0.00029082903821361667
2019-08-29,0.0,,3.216654550608489e-05,0.0,-0.0008302931441075,0.0,-0.000166411502363,-0.00016075635016073585
2019-08-30,0.0,,0.0004824826627896,0.0,0.0,0.0,-0.0047892879731034,-0.0007178008850522999
2019-09-02,0.0,,0.0015753499527395,0.0,0.0,0.0,-0.0040764789256492,-0.0004168548288182834
2019-09-03,0.0,,0.0004172926055749,0.0,0.0,-0.0019601782254355,-0.0019731152551195,-0.0005860001458300166
2019-09-04,0.0,,0.0,0.0,0.0,0.0001510790823455,-0.0029192536133124,-0.0004613624218278167
2019-09-05,0.0,,0.0,0.0,0.0,0.0,-4.21873286139407e-05,-7.031221435656783e-06
2019-09-06,0.0,,0.0,5.243877772698191e-05,0.0,0.0,-0.0007594039522756,-0.00011782752909143635
2019-09-09,0.0,,0.0,0.0007940312818361,0.0,0.0,0.0,0.00013233854697268334
2019-09-10,0.0,,0.0,0.0009430996541968,0.0,0.0,0.0,0.00015718327569946668
2019-09-11,0.0,,0.0,-0.0006206628379995,0.0,0.0,0.0,-0.00010344380633325
2019-09-12,0.0,,0.0,-0.0015189494556474,0.0,0.0,0.0,-0.0002531582426079
2019-09-16,0.0,,0.0,-0.0013938640008392,0.0,0.0,0.0,-0.00023231066680653336
2019-09-17,0.0,,0.0,-3.752176262228346e-05,-0.0001378215879276,0.0,0.0,-2.922389175831391e-05
2019-09-18,0.0,,0.0,0.0017185612115482,0.0020453110382943,0.0,0.0,0.0006273120416404167
2019-09-19,0.0,,0.0,-0.0002247527719508,-1.4160509373750683e-05,0.0,0.0,-3.981888022075845e-05
2019-09-20,0.0,,0.0006802240889167,0.0,0.0,0.0,0.0,0.00011337068148611666
2019-09-23,0.0,,-1.2825692427109736e-05,0.0,0.0,0.0,0.0,-2.1376154045182894e-06
2019-09-24,0.0,,0.0,0.0,0.0,0.0,-0.003365027359319,-0.0005608378932198333
2019-09-25,0.0,,0.0,0.0005245410266017,0.0,0.0,-0.0016606580781272,-0.00018935284192091664
2019-09-26,0.0,,0.0,-0.0001497902935889,0.0,0.0,0.0,-2.4965048931483335e-05
2019-09-27,0.0,,0.0,-0.0004494382022471,0.0015940913426477,0.0,0.0,0.0001907755234001
2019-09-30,0.0,,0.0,0.0,-0.0002342897133688,0.0,0.0,-3.904828556146667e-05
2019-10-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,0.0,,0.0,-7.494004796160247e-05,0.0,0.0,0.0,-1.2490007993600413e-05
2019-10-10,0.0,,0.0,-0.0023233155961928,0.0,0.0,0.0,-0.0003872192660321333
2019-10-11,0.0,,0.0,0.0001502403846154,0.0,0.0,0.0,2.5040064102566667e-05
2019-10-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,0.0,,0.0,0.0,0.0,0.0,0.0010184206841241,0.00016973678068735
2019-10-16,0.0,,0.0,0.0,0.0,0.0,0.0019160742521162,0.0003193457086860333
2019-10-17,-0.0009656807108413,,-0.0008272677718279,0.0,0.0,0.0,-0.0002538597255776,-0.0003411347013744667
2019-10-18,-0.0002196850344278,,-4.492766645702861e-05,0.0,0.0,0.0,0.0012992454219584,0.0001724387868455952
2019-10-21,0.0,,0.0,0.000788643533123,0.0,0.0,-0.0002493681265268,8.987923443269999e-05
2019-10-22,0.0,,0.0,-0.0002626740215392,0.0,0.0,0.0,-4.377900358986667e-05
2019-10-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,0.0,,0.0,-0.0001501388784626,0.0,0.0,0.0,-2.502314641043333e-05
2019-10-29,0.0,,0.0,0.0003603874164728,0.0,0.0,0.0022660111017633,0.00043773308637268336
2019-10-30,0.0,,-0.0020410914062349,0.0014710518020384,0.0,0.0,0.0019909311399346,0.00023681525595635
2019-10-31,0.0,,-0.0003473093175372,0.0004946265569494,0.0,0.0,0.0007072284642617,0.00014242428394565
2019-11-01,0.0,,0.0,0.0005018726591761,0.0,0.0,0.0,8.364544319601666e-05
2019-11-04,0.0,,0.0,-0.0003069620490091,0.0,0.0,0.0,-5.1160341501516666e-05
2019-11-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06,0.0031076567640189,,0.0,0.0,0.0,0.0,0.0,0.00051794279400315
2019-11-07,-0.0002378285006164,,0.0,0.0,0.0,0.0,0.0,-3.9638083436066665e-05
2019-11-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,0.0,,0.0,-0.0001572727408893,0.0,0.0,0.0,-2.621212348155e-05
2019-11-14,0.0005383714888476,,0.0,-0.0001123553424965,0.0,0.0,0.0,7.100269105851668e-05
2019-11-15,0.0001126217722913,,0.0,0.0,0.0,0.0,0.0,1.8770295381883332e-05
2019-11-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,0.0,,0.0,0.0,0.0,0.0,-0.0062806301663757,-0.00104677169439595
2019-11-20,0.0,,0.0,0.0,0.0,0.0,-0.0035729102285138,-0.0005954850380856333
2019-11-21,0.0,,0.0,0.0,0.0,0.0,0.0050726915854497,0.00084544859757495
2019-11-22,0.0,,0.0,0.0,0.0,0.0,-0.0028152105912787,-0.00046920176521311665
2019-11-25,0.0,,0.0,0.0,0.0,0.0,-0.0031792324061278,-0.0005298720676879667
2019-11-26,0.0,,0.0,0.0,0.0,0.0,0.0070336287400705,0.0011722714566784166
2019-11-27,0.0,,0.0,0.0,0.0,0.0,0.0009374604113001,0.00015624340188335
2019-11-28,0.0,,0.0,0.0,0.0,0.0,-0.0016537851429342,-0.0002756308571557
2019-11-29,0.0,,0.0020910137878231,0.0,0.0,0.0,-0.0002577755240027,0.0003055397106367333
2019-12-02,0.0,,0.000834660229082,0.0,0.0,0.0,-0.0010060064502765,-2.8557703532416658e-05
2019-12-03,0.0,,0.0,0.0,0.0,0.0,0.0029237415429401,0.00048729025715668335
2019-12-04,0.0,,0.0,0.0,0.0,0.0,0.001058928752236,0.00017648812537266668
2019-12-05,0.0,,0.0,0.0024271481009814,0.0,0.0,0.0002528626155267,0.00044666845275135
2019-12-06,0.0,,0.0,0.0138326333567488,0.0,0.0,-0.0024437206911516,0.0018981521109328666
2019-12-09,0.0,,0.0,0.0,0.0,0.0,-0.0033577881679147,-0.0005596313613191167
2019-12-10,0.0,,0.0,0.0,0.0,0.0,0.0005297328451314,8.82888075219e-05
2019-12-11,0.0,,-0.0005132087091518,0.0,0.0,0.0,4.235619014547609e-05,-7.847541983438732e-05
2019-12-12,0.0,,0.0091783160678295,0.0,0.0,0.0,0.0011223914986255,0.0017167845944091667
2019-12-13,0.0,,-0.0001526406838302,0.0,0.0,0.0,-0.0008249847695119,-0.00016293757555701667
2019-12-16,0.0,,0.0,0.0,0.0,0.0,-0.0012702552789691,-0.00021170921316151668
2019-12-17,0.0,,0.0,0.0,0.0,0.0,0.0036036341590601,0.0006006056931766833
2019-12-18,0.0,,0.0,0.0,0.0,0.0,-0.000823747586842,-0.00013729126447366668
2019-12-19,0.0,,0.0,0.0,0.0,0.0,-0.000295948048434,-4.9324674739e-05
2019-12-20,0.0,,0.0,0.0,0.0,0.0,0.0029180657875818,0.00048634429793030005
2019-12-23,0.0,,0.0,0.0,0.0,0.0,0.0015812910081467,0.0002635485013577833
2019-12-24,0.0,,0.0,0.0023071536505363,0.0,0.0,-0.0035364996231943,-0.00020489099544299997
2019-12-25,0.0,,0.0,0.0016032005177308,0.0,0.0,-0.0009295133152782,0.00011228120040876667
2019-12-26,0.0,,0.0,-0.0029663132544274,0.0,0.0,-0.0001057247856958,-0.0005120063400205333
2019-12-27,0.0,,0.0,-0.000832155060681,0.0,0.0,-0.0002326191221376,-0.0001774623638031
2019-12-30,0.0,,0.0,-0.0002800728189329,0.0,0.0,-0.0005499549459986,-0.00013833796082191667
2019-12-31,0.0,,0.0,-0.0015776940600555,0.0,0.0,-0.0005502575628669,-0.0003546586038204
2020-01-02,0.0,,0.0,0.0014694263330059,0.0,0.0,0.0033457138864065,0.0008025233699020667
2020-01-03,0.0,,0.0,0.0002138233082151,0.0,0.0,0.0001055239687142,5.322454615488333e-05
2020-01-06,0.0,,0.0,0.0002285208801739,0.0,-0.0035347165051623,-0.001072010399345,-0.0007297010040555667
2020-01-07,0.0,,-0.0005915729479415,0.0010465339091727,0.0,-0.0003486618207726,-0.0015336904902739,-0.00023789855830255
2020-01-08,0.0,,-0.0020367246921044,0.0023559207232677,0.0,-0.0001819739625588,-0.0013287012157192,-0.00019857985785244996
2020-01-09,0.0,,0.003648075512612,-0.0037018538649117,0.0,0.0,0.0012499629248285,0.00019936409542146665
2020-01-10,0.0004003878757545,,-0.0002478283248711,0.0009583910825394,0.0,0.0,-0.0004274191500707,0.00011392191389201665
2020-01-13,-0.0002063673714425,,0.0043348927082274,-0.0024894309661643,0.0,0.0,0.0,0.0002731823951034334
2020-01-14,0.0,,-0.0017340674640845,0.0024808765763904,0.0,0.0,0.0,0.0001244681853843167
2020-01-15,0.0,,0.0011918648881674,-0.0021212031935892,0.0,0.0,0.0,-0.00015488971757030001
2020-01-16,0.0,,-0.000462247663433,0.0018304744471671,0.0,0.0,-0.0035139563338004,-0.00035762159167771667
2020-01-17,0.0,,-0.0022742966468378,0.0015619013939234,0.0,0.0,-0.0008667168002854,-0.0002631853421999667
2020-01-20,0.0,,-0.000596855713306,0.0007503089507443,0.0,0.0,-0.0001871010813592,-5.6079739868166615e-06
2020-01-21,0.0,,0.0024587351808791,-0.0001617100098496,0.0,0.0,0.0,0.00038283752850491666
2020-01-22,0.0,,0.0001711189276547,0.0004778568487913,0.0,0.0,0.0,0.00010816262940766668
2020-01-23,0.0,,0.0033394165209237,-0.0010875236058756,0.0,0.0,0.0,0.00037531548584135
2020-02-03,0.0,,0.011936414907256,-0.0014344458257626,0.0,0.0,0.0,0.0017503281802489
2020-02-04,0.0,,-0.0052424966766315,0.0014438731159664,0.0,0.0,0.0,-0.0006331039267775167
2020-02-05,0.0010820886186795,,0.0002195885537898,-0.0009047976342851,0.0,0.0,0.0053376317927211,0.0009557518884842167
2020-02-06,0.0006060643927796,,0.0,0.0006479211303278,-0.0003070722579406,0.0,-0.0045858751660475,-0.0006064936501467834
2020-02-07,0.0,,0.0,0.0006842914640159,-0.0001273124641933,0.0,0.0005270002635,0.00018066321055376666
2020-02-10,0.0,,0.0,-0.0008749999999999,-0.0006386644636784,0.0,0.0,-0.00025227741061305
2020-02-11,0.0,,0.0,0.0019649546294184,0.0,0.0,0.0,0.0003274924382364
2020-02-12,0.0,,0.0,-0.0006390104885859,0.0,0.0,0.0,-0.00010650174809765
2020-02-13,0.0,,0.0,-0.0003307340090106,0.0,0.0,-0.001406009735874,-0.0002894572908141
2020-02-14,0.0,,0.0,-0.0007057993177272,0.0,0.0005384376208641,8.082114281093844e-05,-1.4423425675360257e-05
2020-02-17,0.0,,0.0,0.0008092995879929,0.0,0.0003031818939773,0.0,0.00018541358032836668
2020-02-18,0.0,,0.0,-0.0016613982209806,0.0,0.0,0.0,-0.0002768997034967667
2020-02-19,0.0,,0.0,0.0008909899561131,-0.0021760827073219,0.0,0.0,-0.00021418212520146667
2020-02-20,0.0,,0.0,0.0015449696523819,-0.0002969250522658,0.0,0.0,0.00020800743335268334
2020-02-21,-0.0002560163850486,,0.0,-8.08021449296703e-05,0.0,0.0,0.0,-5.6136421663045056e-05
2020-02-24,-6.245901127388542e-05,,0.0,-0.0010578590109018,0.0,0.0,0.0,-0.00018671967036261425
2020-02-25,0.0,,0.0,0.0009560229445506,0.0,0.0,-0.0025733073592336,-0.00026954740244716666
2020-02-26,0.0,,0.0,-0.0011681728014105,0.0,0.0,-0.0006311273725911,-0.00029988336233359995
2020-02-27,0.0,,0.0,-0.0004707578465771,0.0,0.0,0.000200552158496,-4.503428134685001e-05
2020-02-28,0.0,,0.0,-0.0011553717426979,0.0,0.0,0.0044923208191125,0.0005561581794024333
2020-03-02,0.0,,0.0,0.003094378545642,0.0,0.0,0.0011085014843725,0.0007004800050024167
2020-03-03,0.0,,0.0,0.0008079324274696,0.0,0.0,9.33334464647828e-05,0.0001502109789890638
2020-03-04,0.0,,0.000940887193898,0.0016145603992367,-0.0011566283624332,0.0,-0.0023840228051719,-0.00016420059574506667
2020-03-05,0.0,,-0.0001504004411746,0.0,-0.0003978293941119,0.0,0.0015222771224709,0.00016234121453073333
2020-03-06,0.0,,0.0,-0.0004396248534583,0.0,0.0,0.0004840106652175,7.397635293199997e-06
2020-03-09,0.0,,0.0,-0.0005131212432194,0.0,0.0,0.0,-8.552020720323333e-05
2020-03-10,0.0,,0.0,0.0019068573524019,0.0,-0.0028490460242168,0.0,-0.00015703144530248333
2020-03-11,0.0,,0.0,0.0010248151672644,0.0,-1.5197799358657171e-05,0.0,0.00016826956131762378
2020-03-12,0.0,,0.0,0.0003656307129797,0.0010152748095091,0.0019605459132496,0.0,0.0005569085726230666
2020-03-13,0.0,,0.0,0.0011695906432749,0.0033551226982975,0.0009707707009267,0.0,0.0009159140070831833
2020-03-16,0.0,,0.0,0.0009491822429905,0.0,0.0,0.0,0.00015819704049841666
2020-03-17,0.0,,0.0,0.0007294478080093,0.0,0.0,-0.0020199791212242,-0.0002150885522024833
2020-03-18,0.0,,0.0,0.0018222902543916,0.0,0.0,-0.0017859420844495,6.058028323683362e-06
2020-03-19,0.0,,0.0,0.0012369033760186,0.0,0.0,0.0,0.00020615056266976668
2020-03-20,0.0,,0.0,0.0011627061986774,0.0,0.0,0.0009712460063897,0.0003556587008445167
2020-03-23,0.0,,0.0020056408649327,-0.0074036437540828,0.0,0.0,-0.0081709777085514,-0.002261496766283583
2020-03-24,0.0,,0.0004003252642772,0.0002925045703838,0.0,0.0,0.0032781539359301,0.00066183062843185
2020-03-25,0.0,,0.0,0.0024855618100738,6.671633327037796e-05,0.0,-0.0022752350078264,4.617385591962963e-05
2020-03-26,0.0,,0.0,0.0094071319186173,0.0011260157136807,0.0,-0.0012002228985382,0.0015554874556266334
2020-03-27,0.0046347481183046,,0.0,-0.0015893656985984,0.0,0.0,0.0002574996781254,0.0005504803496386
2020-03-30,-0.0002486989933908,,0.0,0.0003617945007234,0.0,0.0,-0.0016733170292186,-0.00026003692031433337
2020-03-31,0.0,,0.0,-7.233273056062028e-05,0.0,0.0,0.0305999656180162,0.00508793881457593
2020-04-01,0.0,,0.0,0.0005787037037037,0.0,0.0,0.0042618849040867,0.0008067647679650667
2020-04-02,0.0,,0.0102917453449546,-0.0013736263736263,0.0,0.0,0.0002242320053815,0.0015237251627849668
2020-04-03,0.0,,0.0003837108553039,0.0002171867081735,0.0,0.0,0.0,0.0001001495939129
2020-04-07,0.0,,0.0369334702614418,-0.000796178343949,0.0,0.0,0.0,0.0060228819862487995
2020-04-08,0.0,,0.0,-0.0001448750452734,0.0024372932112195,0.0,0.0,0.00038206969432435
2020-04-09,0.0,,0.0,0.0011591682967471,0.0004955396396459,0.0,-0.0014737873428651,3.0153432254649965e-05
2020-04-10,0.0,,0.0,0.0005065489543383,0.0,0.0,0.0,8.442482572305e-05
2020-04-13,0.0,,0.0,0.0002169824967452,0.0,0.0,0.0,3.616374945753333e-05
2020-04-14,0.0,,0.0,0.0012293007448116,0.0,0.0,0.0,0.0002048834574686
2020-04-15,0.0,,0.0,-0.0005055611729019,0.0,0.0,0.000515547498971,1.6643876781833368e-06
2020-04-16,0.0,,0.0,-0.0018787484644844,0.0,0.0,0.0004820378565937,-0.00023278510131511664
2020-04-17,0.0,,8.352623917140534e-05,-0.0003619778469557,-0.0016409137171325,0.0,0.0,-0.0003198942208194658
2020-04-20,0.0,,0.0006979824132293,-0.0001448435689455,-0.0004134235605045,0.0,0.0,2.3285880629883348e-05
2020-04-21,0.0,,0.0025872912729592,0.0005794582065767,0.0,0.0,0.0,0.00052779157992265
2020-04-22,0.0,,-0.0022238474940092,0.0008686839438249,0.0,0.0,-0.0016447846619677,-0.000499991368692
2020-04-23,0.0,,5.363432119809275e-05,-0.0005062924924056,0.0,0.0,0.0021883385684271,0.0002892800662032654
2020-04-24,0.0,,-0.0008759802636283,-7.236413633404659e-05,0.0,0.0,-0.0006226882697983,-0.0002618387782934411
2020-04-27,0.0,,0.0,-0.0007960631060934,0.0,0.0,-0.0001661536672191,-0.00016036946221875
2020-04-28,-0.0007400635583997,,0.0,-0.000144854059535,0.0001583764497246,0.0,0.0010801783125122,5.8939524050349996e-05
2020-04-29,-0.0011762655746274,,0.0,0.0,-0.0002279452850627,0.0,0.0004980059013699,-0.00015103415972003335
2020-04-30,0.0,,0.0,0.0009416877942773,0.0,0.0,0.0005807176840979,0.0002537342463958667
2020-05-06,0.0,,0.0,-0.0008684324793747,0.0,0.0,-0.0001658230419407,-0.00017237592021923336
2020-05-07,0.0,,0.0,-0.000724322758221,0.0,0.0,0.0,-0.0001207204597035
2020-05-08,0.0,,0.0,-0.0006523630037692,0.0,0.0,0.0,-0.00010872716729486667
2020-05-11,0.0,,0.0,-0.0001450641909044,0.0,0.0,0.0,-2.4177365150733332e-05
2020-05-12,0.0,,0.0,0.0005803409503082,0.0,0.0,0.0,9.672349171803333e-05
2020-05-13,0.0,,0.0021829242835416,-0.0002900021750162,0.0,0.0,0.0,0.0003154870180875667
2020-05-14,0.0,,-0.0003689795335384,-0.0018855609543839,0.0,0.0,0.0,-0.00037575674798705
2020-05-15,0.0,,0.0,-0.0001453171546901,0.0,0.0,-0.0049257611503393,-0.0008451797175048999
2020-05-18,0.0,,0.0,-0.0007993605115906,0.0,0.0,0.0010333634731012,3.900049358509999e-05
2020-05-19,0.0,,0.0,0.0003636363636363,0.0014547435535288,0.0,0.0,0.00030306331952751665
2020-05-20,0.0,,0.0,-0.0005816066884769,-0.0010537110575189,0.0,0.0,-0.00027255295766596667
2020-05-21,0.0,,0.0,0.0010184040154215,0.0008672537100307,0.0,0.0,0.0003142762875753666
2020-05-22,0.0,,0.0,-0.000436014824504,0.0,0.0,0.0,-7.266913741733334e-05
2020-05-25,0.0,,0.0,0.0001454016721191,0.0,0.0,0.0020063186550172,0.00035862005452271667
2020-05-26,0.0005545551408507,,0.0,-0.0006542124009595,0.0,0.0,-0.0028580567706451,-0.0004929523384589833
2020-05-27,-0.0002428726226506,,0.0,-0.0008001163805644,0.0,0.0,0.0002083029558188,-0.00013911434123270002
2020-05-28,0.0,,0.0,-0.0017471063550993,0.0005904305911559,0.0,0.0,-0.0001927792939905667
2020-05-29,0.0,,0.0,-0.0010209290454313,0.0011479414590134,0.0,-0.0034987608555303,-0.0005619580736580333
2020-06-01,0.0,,0.0,-0.0006569822614789,-0.0002474296485091,0.0,0.0002089907835065,-0.00011590352108025001
2020-06-02,0.0,,0.0020241830337741,0.0022644265887508,-0.0001468848342415,0.0,0.00041789423097,0.0007599365032089
2020-06-03,0.0,,0.0027093025328412,0.003644049267546,0.0,0.0,0.0,0.0010588919667311998
2020-06-04,0.0,,0.0013154386276774,0.0007261636772928,0.0,0.0,0.000300758161198,0.0003903934110280334
2020-06-05,0.0,,0.0005799262665175,-0.0001451273492489,0.0,0.0,-0.0003006677329235,2.2355197390850012e-05
2020-06-08,0.0,,-0.0039743324363485,0.0001886929385297,0.0,0.0,0.0,-0.0006309399163031334
2020-06-09,0.0,,-0.0002018846526099,-4.353630928188856e-05,0.0,0.0,0.0,-4.0903493648631424e-05
2020-06-10,0.0,,0.0019479863878513,0.0006385603366954,0.000215328577322,0.0,0.0,0.00046697921697811664
2020-06-11,0.0,,0.000817986212783,0.0006236493640225,0.0001508987529728,0.0,0.0,0.00026542238829638335
2020-06-12,0.0007038788082647,,0.0017767775178418,0.0004348330241188,0.0,0.0,0.0004720232252135,0.0005645854292397999
2020-06-15,-0.0004232751537485,,0.0014189009429779,0.0010141693952652,0.0,0.0,1.670090351879594e-05,0.0003377493480022327
2020-06-16,0.0,,-0.0003542226289222,-0.0001013141897759,0.0,0.0,0.0,-7.592280311634999e-05
