date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2024-02-28,7522.299999999999,992240.2926000006,0.0,0,1.1,11134.761981789114,0.0,1,0,992240.2926000006
2024-02-29,8086.0,992240.2926000006,0.0,0,1.0,12772.580790849725,0.0,1,0,992240.2926000006
2024-03-01,8592.4,992240.2926000006,0.0,0,0.9,14055.93423162833,0.0,1,0,992240.2926000006
2024-03-04,8464.4,993812.4748000007,0.0015844772800752693,-10,0.9,0.0,0.0,0,3,799540.1748000006
2024-03-05,7670.0,995646.4748000007,0.0018454185739307238,-10,1.0,597.100882734267,0.0,1,3,799540.1748000006
2024-03-06,8921.8,995342.4748000007,-0.00030532925862170046,-10,0.8,357.0791835496959,0.0,2,3,799540.1748000006
2024-03-07,8812.2,995128.4458000007,-0.00021503051001914297,0,0.8,1114.900920163169,0.0,3,0,995128.4458000007
2024-03-08,9935.900000000001,995128.4458000007,0.0,0,0.7,1521.7006322067632,0.0,3,0,995128.4458000007
2024-03-11,7307.299999999999,995128.4458000007,0.0,0,1.1,2674.1686091355987,0.0,3,0,995128.4458000007
2024-03-12,6749.0,995128.4458000007,0.0,0,1.2,1280.0375021101124,1049.554607260229,3,0,995128.4458000007
2024-03-13,5595.6,995128.4458000007,0.0,0,1.4,0.0,2348.3034349787354,3,0,995128.4458000007
2024-03-14,4949.5,995128.4458000007,0.0,0,1.5,0.0,4313.753891827389,3,0,995128.4458000007
2024-03-15,4639.5999999999985,995128.4458000007,0.0,0,1.6,0.0,6462.77858733376,3,0,995128.4458000007
2024-03-18,3476.800000000001,995128.4458000007,0.0,0,1.9,0.0,8281.579195247383,3,0,995128.4458000007
2024-03-19,-367.5,995128.4458000007,0.0,0,2.5,0.0,10472.45285607778,3,0,995128.4458000007
2024-03-20,-2331.199999999997,995128.4458000007,0.0,0,2.8,0.0,14951.541818491332,3,0,995128.4458000007
2024-03-21,-4557.0,995128.4458000007,0.0,0,3.0,0.0,19859.694690502878,3,0,995128.4458000007
2024-03-22,-3174.7999999999993,995128.4458000007,0.0,0,2.8,0.0,25241.21994173758,3,0,995128.4458000007
2024-03-25,-2713.100000000002,995128.4458000007,0.0,0,2.7,0.0,28002.84522297387,3,0,995128.4458000007
2024-03-26,-1340.0,995977.3326000008,0.0008530424424935124,10,2.5,0.0,0.0,0,1,678092.5590000007
2024-03-27,-1395.0,997529.3770000008,0.0015583129748026892,0,2.5,0.0,0.0,1,0,997529.3770000008
2024-03-28,-669.0,997529.3770000008,0.0,0,2.4,596.4944670369382,0.0,1,0,997529.3770000008
2024-03-29,-218.29999999999927,997529.3770000008,0.0,0,2.3,1975.2352382678978,0.0,1,0,997529.3770000008
2024-04-01,490.9999999999982,997529.3770000008,0.0,0,2.2,3459.1385193524225,0.0,1,0,997529.3770000008
2024-04-02,834.7999999999993,997529.3770000008,0.0,0,2.1,4976.586300072217,0.0,1,0,997529.3770000008
2024-04-03,1607.1000000000004,997529.3770000008,0.0,0,1.9,6282.768072126341,0.0,1,0,997529.3770000008
2024-04-08,4158.0,997529.3770000008,0.0,0,1.5,7761.936954167169,0.0,1,0,997529.3770000008
2024-04-09,7252.999999999999,997529.3770000008,0.0,0,1.1,10868.323342167798,0.0,1,0,997529.3770000008
2024-04-10,7866.0,997529.3770000008,0.0,0,1.0,15633.01700582996,0.0,1,0,997529.3770000008
2024-04-11,8467.4,997529.3770000008,0.0,0,0.9,19692.793542644828,0.0,1,0,997529.3770000008
2024-04-12,7970.2,997529.3770000008,0.0,0,0.9,23082.288707463846,0.0,1,0,997529.3770000008
2024-04-15,9504.8,997529.3770000008,0.0,0,0.7,24957.193857100247,0.0,1,0,997529.3770000008
2024-04-16,10094.2,998465.5480000009,0.0009384896541249077,-10,0.6,0.0,0.0,0,1,798127.7480000008
2024-04-17,10865.5,998457.5749000008,-7.985353141171103e-06,0,0.5,1808.077757177808,0.0,1,0,998457.5749000008
2024-04-18,11614.0,998457.5749000008,0.0,0,0.4,3549.130236678409,0.0,1,0,998457.5749000008
2024-04-19,12339.6,998457.5749000008,0.0,0,0.3,5388.297429687937,0.0,1,0,998457.5749000008
2024-04-22,12979.4,998457.5749000008,0.0,0,0.2,7284.7573026164955,0.0,1,0,998457.5749000008
2024-04-23,13581.1,998457.5749000008,0.0,0,0.1,9151.29105116516,0.0,1,0,998457.5749000008
2024-04-24,13504.4,998457.5749000008,0.0,0,0.1,10863.303919708258,0.0,1,0,998457.5749000008
2024-04-25,14045.0,999942.8431000009,0.0014875626539754272,-10,-0.0,0.0,0.0,0,1,849392.0431000008
2024-04-26,14912.3,999643.4788000007,-0.0002993814117135951,0,-0.1,1110.1330623750969,0.0,1,0,999643.4788000007
2024-04-29,15632.8,999643.4788000007,0.0,0,-0.2,2521.9882676042416,0.0,1,0,999643.4788000007
2024-04-30,16148.3,999643.4788000007,0.0,0,-0.3,4073.6859324758707,0.0,1,0,999643.4788000007
2024-05-06,16267.4,999643.4788000007,0.0,0,-0.3,5584.089085519555,0.0,1,0,999643.4788000007
2024-05-07,15704.4,999643.4788000007,0.0,0,-0.2,6744.981809111781,0.0,1,0,999643.4788000007
2024-05-08,14965.8,999643.4788000007,0.0,0,-0.1,7063.463881737388,0.0,1,0,999643.4788000007
2024-05-09,14240.0,999643.4788000007,0.0,0,-0.0,6489.510706081155,259.01825291519276,1,0,999643.4788000007
2024-05-10,14130.0,999643.4788000007,0.0,0,-0.0,5172.615185427141,1282.408446546892,1,0,999643.4788000007
2024-05-13,14405.0,999643.4788000007,0.0,0,-0.0,3830.3723986446694,2276.937088335849,1,0,999643.4788000007
2024-05-14,15041.3,999643.4788000007,0.0,0,-0.1,2929.7232187804702,2812.259337043075,1,0,999643.4788000007
2024-05-15,15168.0,999643.4788000007,0.0,0,-0.1,2847.325495441182,2576.9473279895033,1,0,999643.4788000007
2024-05-16,15468.1,999643.4788000007,0.0,0,-0.1,3093.312540721573,2102.505801841322,1,0,999643.4788000007
2024-05-17,14685.0,999643.4788000007,0.0,0,-0.0,3684.7097162956134,1305.7601202725075,1,0,999643.4788000007
2024-05-20,14043.9,999643.4788000007,0.0,0,0.1,3534.431858933802,1253.3108343392698,1,0,999643.4788000007
2024-05-21,12255.7,999643.4788000007,0.0,0,0.3,2763.8697157469,1806.748691152368,1,0,999643.4788000007
